"skill_id","skill_name"
56355," SCOM"
56356," Azure Cost Management"
56357," CloudHealth"
56358," Azure Administrator"
56359," Azure Solutions Architect"
56360," AWS SysOps Administrator"
56361," AWS DevOps Engineer"
56362," 10+ years IT Infrastructure"
56363," 5+ years Leadership"
56364," IT Literacy"
56365," Electronic Patient Record (EPR)"
56366," Cancer Waiting Times (CWT)"
56367," Cancer Outcomes and Services Dataset (COSD)"
56368," Faster Diagnosis Standards"
56369," Patient Pathways"
56370," Patient Experience"
56371," Line Management"
56372," PTL Meetings"
56373," HITECH"
56374," Data glossary"
56375," Data classifications"
56376," Scans"
56377," Matching strategies"
56378," Golden record selection"
56379,"Site selection"
56380," Tax policy"
56381," Tech industry knowledge"
56382," Location strategy"
56383,"CM/DM Analyst"
56384," Configuration Reviews"
56385," Contract Data Deliverables"
56386," Iridium CM/DM Tools"
56387," CM and DMrelated Metrics"
56388," CM and DMrelated Processes"
56389," Procedures and Policies"
56390," Aerospace and Telecommunications"
56391," PDM/Change Tracking/Document Repository Tools"
56392," CDRLs/SDRLs"
56393," DIDs"
56394," Project Work Statements/Statements of Work"
56395," SDRL/CDRL Item Management"
56396," Contract CloseOut"
56397," Advanced Degree (Master's/Ph.D.) in Computer Science Machine Learning or related field"
56398," Proven handson experience in machine learning with a proven track record of leadership"
56399," Demonstrated ability to think strategically and guide the integration of machine learning into business strategy"
56400," Proven experience in building and leading highperforming machine learning teams"
56401," Solid understanding of machine learning algorithms frameworks and tools"
56402," C/C++ Programming"
56403," TCP/IP Stack"
56404," Debugging Skills"
56405,"ODI (Oracle Data Integrator)"
56406," Oracle Data Warehouse"
56407," Database administration (DBA)"
56408," Pl/SQL queries"
56409," Production deployments"
56410," Agile methodologies (Scrum Kanban)"
56411," Bitbucket/GIT"
56412," Continuous Integration (CI/CD)"
56413," Cloud Data Computing"
56414," FIS AddVantage"
56415," CRD"
56416," CRM Pivotal"
56417," CDL License (Beneficial)"
56418," TractorTrailer Vehicle Knowledge"
56419," AxleWeights"
56420," Tire Sizes"
56421," Onboard Scales"
56422," Shipping Dimension Acquisition"
56423," Highway Clearances"
56424," Road Construction Detours"
56425," Regular and Punctual Attendance"
56426," DetailDriven"
56427," Focused"
56428," Laptop Utilization"
56429," Network Understanding"
56430," Printer/Scanner Troubleshooting"
56431," Heavy Labor"
56432," Lifting 50+ Pounds"
56433," 401k with 6% Employer Match"
56434," Employee Savings Plans"
56435," Medical Dental Vision & Rx Benefits"
56436," Life/ADD Insurance"
56437," Term Life Insurance"
56438," Accidental Life Insurance"
56439," Hospital Indemnity Accident Insurance"
56440," Short and LongTerm Disability"
56441," Monthly & Annual Bonus Plans"
56442," Rack Assembly"
56443,"3D modeling"
56444," Visual effects"
56445," Alias"
56446," VRed"
56447," Omniverse"
56448," UnReal Engine"
56449," VR environments"
56450," Server space"
56451," File organization"
56452," Exports"
56453," 2+ years experience"
56454," Typewriter"
56455," Adding machine"
56456," Electric accounting machine"
56457," Unit record equipment"
56458," Computer terminal"
56459," Card punching"
56460," Optical scanning"
56461," Flow of information"
56462," Error detection and correction"
56463," Operations parameters"
56464," Job flow"
56465," Computer utilization"
56466," Data retention cycles"
56467," Trouble shooting"
56468," Remote terminal"
56469," Post High School education"
56470," Agile Scrum Master"
56471," LumApps"
56472," Newsletters"
56473," Opensource languages"
56474," Data combination"
56475," Material movement"
56476," Return shipments"
56477," Server rack placement"
56478," Electronic component population"
56479," Rack hardware installation"
56480," 5S standards"
56481," Maximo"
56482," AVEVA Pi suites"
56483," GE APM"
56484," Bently ALIM"
56485," Data Strategy and Governance"
56486," Data Structures and Algorithms"
56487," Data Visualization and Interpretation"
56488," Extract Transform and Load"
56489," CustomerCentricity"
56490," Value Delivery"
56491," Swift Execution"
56492," Optimal Performance"
56493," Precision Attention to Detail"
56494," CableRelated Problems"
56495," New Network Infrastructure Components"
56496," Coursework"
56497," Alignment Tools"
56498," Office Spaces"
56499," Remote Locations"
56500," Commitment to Safety"
56501," Microsoft Projects"
56502," Normalizing Databases"
56503," CrossFunctional Projects"
56504," Senior Leadership Presentations"
56505," Reliable Internet Connection"
56506," Web Camera"
56507," VDI (Virtual Desktop Infrastructure)"
56508," QA System"
56509," Design Processes"
56510," Construction Details"
56511," Services Coordination"
56512," Technical Submittals"
56513," Civil Services"
56514," Structural Services"
56515," Architectural Services"
56516," Contractor Management"
56517," LargeScale Project Management"
56518,"* Machine Learning"
56519," * Data Preparation"
56520," * Feature Engineering"
56521," * Algorithm Selection"
56522," * Model Evaluation"
56523," * Deployment"
56524," * Monitoring and Maintenance"
56525," * TensorFlow"
56526," * PyTorch"
56527," * Data Handling"
56528," * Model Deployment"
56529," Open source communities"
56530," Feature development"
56531," English environment"
56532," AI Applications"
56533," Serving"
56534,"Production Management"
56535," Print Management"
56536," Fulfillment"
56537," Mailsort"
56538," Planet Press"
56539," Xerox"
56540,"Foundational model"
56541," Speechtotext"
56542," Texttospeech"
56543," Audio dubbing"
56544," Speech enhancement"
56545," Pipeline development"
56546," AWS services (EC2 S3 Lambda RDS)"
56547," Infrastructure as Code tools (AWS CloudFormation Terraform)"
56548," AWS certifications (AWS Certified Developer AWS Certified Solutions Architect)"
56549," Protocol Review"
56550," Data Entry Guidelines"
56551," Validation Check Definition"
56552," DM Status Reports"
56553," Quality Control Audits"
56554," Final Reports"
56555," Listings"
56556,"Data pipeline frameworks"
56557," Internet software"
56558," Meter reading systems"
56559," Billing systems"
56560," Customers Information Systems"
56561," Vocabulary"
56562," Passport"
56563," Pension program"
56564," Flexible working policy"
56565," Share purchase/match plan"
56566," Talent program"
56567," Volunteer paid days off"
56568," Achievement fund"
56569," GitAction"
56570," Data science apps"
56571," Client concepts"
56572," Architecture decision records (ADRs)"
56573," Designtoimplementation consulting"
56574," Agile dev teams"
56575," AI scalable industrialized products"
56576," Crossfunctional stakeholders"
56577," Leadership and coaching skills"
56578," Modular design"
56579," Cluster configurations"
56580," Azure Data services"
56581,"Big Data engineering"
56582," HighDegree of Autonomy"
56583," Current Good Manufacturing Practice (CGMP)"
56584," Ability to Learn New Techniques"
56585," Ability to Keep Accurate Records"
56586," Bachelor's Degree in Chemistry Biochemistry Biology Chemical Engineering Pharmaceutical Sciences"
56587,"SAP S/4Hana"
56588," S/4HANA Data Design"
56589," SAP Enterprise Data Standards"
56590," Sales and Rebate"
56591," Business Process Execution"
56592," Credit Management"
56593," Invoicing & Billing"
56594," Pricing/Rebate/Discount"
56595," Account Receivables"
56596," Life Sciences and Healthcare"
56597,"Data Center Investments Structuring"
56598," Cloud Assets and Portfolio Solutions (CAPS)"
56599," Portfolio Strategies"
56600," Energy and Location Strategy (ELS)"
56601," Investment Industry Partnerships"
56602," Google Data Centers"
56603," DecisionMaking Frameworks"
56604," Executive Presentations"
56605," Funding Partnerships"
56606," Data Center Development"
56607," Acquisition Transactions"
56608," Ground Up Development"
56609," Commercial Agreements"
56610," Lease Agreements"
56611," Build to Suits"
56612," Infrastructure Assets"
56613," Real Estate Assets"
56614,"Data analysis software development"
56615," Data archiving and management"
56616," Data reformatting extraction and import"
56617," Website maintenance"
56618," Programming advice and software debugging"
56619," Air quality and climate"
56620," Field missions"
56621," Software tools development"
56622," Igor Pro"
56623," Publicationquality graphs"
56624," Grep patterns"
56625," ICARTT"
56626," NetCDF"
56627," kml"
56628," UPD"
56629," Data acquisition software"
56630," Php"
56631," Diverse group of scientists"
56632," Inclusive laboratory"
56633," Data transfer protocols"
56634," Continuous process improvement"
56635," Chairman of the Joint Chiefs of Staff Instruction (CJCSI) 5123.01"
56636," JROC Charter"
56637," JCIDS"
56638," Agile Acquisition Framework"
56639," PPBE process"
56640," Staff writing"
56641," Multilevel coordinating"
56642," Publishing reports"
56643," Database research techniques"
56644," Windowsbased desktop computers"
56645," MS Professional Suite"
56646," U.S. Citizenship or Permanent Resident status"
56647," Drug screening test"
56648," Senior Analyst Capability Portfolio Management Support"
56649," Data and AI Specialist"
56650,"AI modeling"
56651," XRay imaging"
56652," Image processing libraries"
56653," Image analysis algorithms"
56654," XRay image interpretation"
56655," Solutionoriented mindset"
56656," Innovative mindset"
56657," Data Visualization Engineering"
56658," WebGL"
56659," Shader Language GL/SL"
56660," VegaJS"
56661," ThreeJS"
56662," Observable Plot"
56663," D3js"
56664," Data Labeling/Tagging Platforms"
56665," Information Protection Manager"
56666," Microsoft Information Protection Manager"
56667," ISO2700x"
56668," Secure System Design"
56669," Secure Configuration"
56670," SOAR"
56671," Security Training"
56672," Security Certification"
56673," Security Program Management"
56674," Security Budget Management"
56675," Security Standards Development"
56676," Security Procedure Development"
56677," Security Guidelines Development"
56678," KPI Tracking"
56679," CustomerCentric"
56680," Phone/Internet Stipend"
56681," Lifestyle Spending Account"
56682,"Healthcare Informatics"
56683," Interpretive skills"
56684," Presentations skills"
56685," Scalable data services"
56686," Highly available services"
56687," Mobile products"
56688," Systems and solutions"
56689," Highly regulated environment"
56690," Bachelor's degree in a related technical field"
56691," CloudBased Data Infrastructures"
56692," 2 Years Experience in Data Modeling"
56693," 1 Year Experience in Cloud Computing"
56694," 7+ Years Experience in Application Development (Python SQL Scala or Java)"
56695," 4+ Years Experience with a Public Cloud (AWS Microsoft Azure Google Cloud)"
56696," 4+ Years Experience with Distributed Data/Computing Tools (MapReduce Hadoop Hive EMR Kafka Spark Gurobi or MySQL)"
56697," 4+ Years Experience Working on RealTime Data and Streaming Applications"
56698," 4+ Years Experience with NoSQL Implementation (Mongo Cassandra)"
56699," 4+ Years of Data Warehousing Experience (Redshift or Snowflake)"
56700," 4+ Years of Experience with UNIX/Linux Including Basic Commands and Shell Scripting"
56701," Commerce Applications"
56702," Solar Physics"
56703," Heliophysics"
56704," Magnetohydrodynamics"
56705," Computational Physics"
56706," NASA Solar Dynamics Observatory"
56707," Solar and Heliospheric Observatory"
56708," Theoretical Physics"
56709," Basic Qualifications:"
56710," 6 years of experience in application development"
56711," 2 years of experience in big data technologies"
56712," 1 year experience with cloud computing"
56713," 2 years of people management experience"
56714," Preferred Qualifications:"
56715," IT Storage Management"
56716," Experimental data analysis"
